client,server,mean_gbps,std_gbps,total_retransmits,mean_cv_pct,mean_host_cpu,mean_remote_cpu,mean_stream_cv_pct,n_reps
rds02,st01,43.727195401516234,2.815846410140219,0,7.093897599905418,239.78254477976543,100.65468214593331,15.875715205219349,3
rds02,st02,48.93256439950172,4.689998418221658,9,3.6571908161439945,274.02357647436924,110.05639230235913,11.25914952568148,3
rds02,st03,45.5879581810735,2.655122874318244,0,3.419358873894423,250.99625561249937,105.64437909281058,21.191478271408542,3
rds02,st04,48.339344390003504,1.4673318860669138,0,3.0414243086706976,269.4637526641525,110.28396215292878,13.83446306302705,3
rds02,st05,48.29662179010594,2.1093655018019373,0,4.344282212022928,272.66946388493557,111.51025579039843,23.976969476003664,3
rds02,st06,46.460688443415116,2.2044328812929392,1,4.183850389865991,259.62285024181443,108.78802183984045,16.73855007316529,3
rds02,st07,49.00492328311156,1.9284618585522733,0,3.0728178398518042,275.6116218583347,113.12821667201638,23.008651228914545,3
rds02,st08,47.474516437154875,2.2443104198494277,0,6.643759285949578,266.12344799826275,108.0106341208433,23.05327397103189,3
